random,Landcover_Class,system:index
0.02124420397468685,11,25061
0.3995667011104572,17,25062
0.5801612393299636,11,25063
0.5654857027573891,11,25066
0.490890994774141,11,25071
0.3710766643114791,0,25072
0.15393093657722157,11,25074
0.4203891864125292,8,25076
0.5794895133396083,0,25077
0.2986678102553445,2,25080
0.3918056893740812,4,25083
0.38235752666036094,11,25084
0.3178946054706343,4,25087
0.22495257780724065,12,25090
0.676628226762609,17,25091
0.36237042227604044,17,25095
0.2259690056658359,8,25097
0.6815680395724308,12,25100
0.34874497613357325,12,25101
0.6753831041121933,9,25105
0.4293417759728767,11,25106
0.09875616898145223,3,25107
0.2951032536092557,17,25108
0.24223989319718742,8,25110
0.08883765020390799,4,25111
0.08638301154101602,8,25112
0.3991448857709602,0,25113
0.6496105388555832,17,25114
0.5296838769501704,11,25116
0.30221101519655735,17,25117
0.3490264230071264,12,25118
0.3205427045692363,8,25119
0.5414192742327193,8,25120
0.6134678165697718,19,25121
0.6400869850993017,18,25122
0.3275885158493814,8,25125
0.458637645431479,17,25127
0.6310698624925756,17,25128
0.5486440282202423,0,25129
0.3156042867057678,12,25130
0.4661975268196279,8,25131
0.006002251090337807,2,25132
0.10901958774610354,11,25134
0.24437540895658194,9,25135
0.13441269725577876,4,25137
0.1499884864161921,17,25139
0.29609821958536986,5,25140
0.04433181702505107,4,25142
0.31026921101486493,4,25145
0.6859149309808028,12,25147
0.021204799844749878,11,25148
0.27709787313187095,11,25149
0.1666306482544705,5,25150
0.0770236528292062,3,25151
0.37418224158162217,12,25152
0.5123683462412886,11,25153
0.5757812958566602,5,25157
0.6161766643865549,11,25160
0.27712079554697966,12,25162
0.39961624128399653,2,25164
0.4659550790346674,16,25165
0.49101793150710715,12,25166
0.29558939707526044,3,25168
0.5440109167890984,0,25178
0.39243039457492346,12,25179
0.3635227545081803,12,25180
0.5361379625262687,11,25181
0.38703107187457797,9,25186
0.24302896603766366,4,25187
0.625105580850262,9,25188
0.21735824306316276,0,25190
0.3600029820158499,11,25193
0.04208941133417354,17,25194
0.6416076376486356,0,25195
0.333398188049998,2,25196
0.11031026081630468,0,25197
0.37886180927848667,0,25198
0.6664329109146738,11,25199
0.375254284725959,11,25200
0.025753287504423295,11,25201
0.061281831571712964,12,25204
0.5828116512218151,0,25206
0.5822615579786224,17,25208
0.44869301001233197,19,25210
0.08369064905588686,17,25214
0.4013639983400652,8,25216
0.2996344249146472,9,25221
0.4633116114527299,17,25222
0.2364796784296619,11,25223
0.30788549109848584,12,25225
0.4829766086483128,17,25227
0.36648949058523994,4,25231
0.5239629063430485,17,25236
0.4240581203900452,17,25237
0.40349164874109955,19,25241
0.5806975195398456,11,25244
0.20884678411899227,17,25245
0.5361355274768106,17,25246
0.040374697482914335,0,25250
0.4445661981439951,0,25251
0.6095058916770866,0,25252
0.38801995700555214,2,25253
0.6096958846590756,12,25256
0.0673242620311425,0,25257
0.11643127093310102,8,25260
0.06905363068227721,0,25261
0.03279655387787317,17,25262
0.6741944649901699,9,25264
0.2176008773185769,11,25266
0.5493787077937142,12,25267
0.34568056533014657,17,25270
0.18372936402250872,17,25271
0.18781988586798604,2,25275
0.6923863221892688,4,25276
0.40822843439621115,4,25277
0.08245814907528015,0,25279
0.5868819617421218,12,25280
0.6808967088553652,9,25282
0.09646474785014147,11,25283
0.3691588922657586,17,25287
0.38666989936200113,11,25292
0.591850359526859,11,25295
0.3362623547082204,17,25296
0.007400394729820126,11,25298
0.0902261047514481,12,25299
0.2981416143032136,11,25303
0.3157174328928253,0,25306
0.6337050810940875,8,25307
0.6003805095705181,17,25309
0.14754700600971993,3,25310
0.3373390771218645,17,25313
0.47640319721210656,17,25315
0.1427998254764593,12,25318
0.6301069008071917,17,25321
0.20267817623193174,5,25322
0.22947125755106856,11,25323
0.030867580885651558,2,25324
0.563431675992179,12,25325
0.598983749247033,12,25326
0.6510557776047986,0,25327
0.1022152461642245,19,25328
0.3264395735987874,17,25331
0.04469598920943829,2,25332
0.29493872546069055,12,25333
0.14299167946402702,3,25334
0.5568911455782689,9,25337
0.17144887536647058,0,25338
0.2702886389742408,0,25339
0.615434294127001,3,25341
0.09017701252212817,0,25342
0.17071125540048182,9,25343
0.5237713438553657,17,25345
0.162217587055283,11,25346
0.0177069626685461,0,25348
0.6205922227454748,17,25349
0.6163811710505935,11,25350
0.1654982348965689,17,25351
0.4946763119551485,0,25354
0.4366447124642946,9,25360
0.45196776875727573,17,25363
0.5107462590939018,11,25364
0.38110214460609904,17,25368
0.6425676086431797,17,25369
0.04050460956161073,9,25370
0.415297016944313,9,25372
0.3133339626830144,4,25375
0.5573358217440221,0,25377
0.0015582467541666034,12,25378
0.3145387053735442,17,25379
0.12201132251231461,12,25380
0.041220511950353256,8,25381
0.07955035574373293,12,25383
0.6421932690084231,2,25384
0.2847783732798692,12,25387
0.017019443718258476,8,25389
0.3407830647088057,0,25390
0.34616571710642297,0,25391
0.6603508606109741,0,25393
0.007084886617349073,0,25394
0.4119347061295555,0,25396
0.5105341925118674,8,25399
0.1109673080709771,12,25400
0.6742324041892706,0,25401
0.6005824048334302,17,25402
0.17491325958194526,4,25403
0.5929706720428752,4,25408
0.2896124667805784,11,25409
0.3396848613745611,12,25411
0.6847107171412872,0,25413
0.326974574002028,4,25414
0.12285046262574206,17,25416
0.6663462992115217,9,25417
0.1262777420777247,11,25420
0.40317804054128026,12,25421
0.5406914923778338,12,25424
0.2915341359166008,9,25428
0.15215525156404341,17,25431
0.028990215143692155,12,25432
0.152636419982624,0,25433
0.650307104789681,12,25434
0.42234007108174276,11,25442
0.5157951239595149,12,25447
0.3428067068423012,8,25449
0.21497913914113576,12,25450
0.0903046785186743,11,25453
0.5812872938547533,11,25455
0.6030216399904729,11,25457
0.18852355212997318,8,25460
0.6694181117409111,12,25462
0.575403920618619,4,25464
0.21472052781801632,11,25472
0.35058783490096224,3,25474
0.22745340643706335,8,25476
0.2518273725771524,12,25477
0.6907474636277071,11,25480
0.2592755858469784,11,25482
0.07957496883259452,9,25486
0.2272145426267892,11,25490
0.5222577900676945,17,25491
0.5739093634969825,17,25495
0.41240547063132504,17,25497
0.3967979546742755,17,25502
0.2047543875697303,12,25503
0.33528572136728607,11,25504
0.42472917980369596,2,25506
0.462666094299942,11,25509
0.4198579365998002,0,25512
0.3534324887554099,17,25513
0.5904251776180321,4,25514
0.647064750643497,12,25516
0.33121396329124964,8,25520
0.2725404529856468,0,25521
0.635306955904916,17,25528
0.2784175452587331,0,25531
0.2568159146831087,9,25532
0.11492241941738557,0,25533
0.6866862484755162,6,25536
0.5658675752765452,11,25537
0.5479708510821206,0,25538
0.6377020897579113,11,25540
0.6586669327936084,12,25542
0.09877712401060346,4,25546
0.590306146864744,12,25547
0.2091770981215677,12,25548
0.03665040025324329,17,25549
0.3165223069699703,8,25553
0.022246328660021075,12,25556
0.4420899887506915,2,25557
0.17050508623612515,12,25558
0.28632913855115827,0,25559
0.047267177128623716,9,25561
0.6797108562585769,11,25562
0.3707749474963401,9,25564
0.4659551433524126,4,25567
0.6477913386358407,0,25571
0.5947468842899296,0,25572
0.5042805543461858,0,25573
0.6073336115239647,12,25577
0.4688496179070508,12,25581
0.19837906385789972,0,25582
0.29529612522725746,0,25583
0.19849866820817763,5,25584
0.46977121281077083,11,25587
0.16394808275870787,5,25590
0.4816701932019357,0,25592
0.14229186879955968,17,25594
0.15832538157442577,12,25602
0.5580182474380038,0,25605
0.33526956870989466,0,25607
0.06916905568756959,0,25610
0.5001034467645035,11,25611
0.02326940747131545,2,25613
0.5315929127752939,3,25614
0.5414350598709615,0,25616
0.2903471406867906,8,25617
0.36065389619551225,9,25618
0.4281642674822904,0,25623
0.014099475081394974,11,25624
0.05849747326815857,2,25627
0.05473964924048014,9,25630
0.17215145470575532,3,25632
0.6139201013059256,0,25633
0.4376535831632261,12,25635
0.02250261126006836,17,25636
0.035971397526399884,11,25641
0.13097642175788438,9,25642
0.19619105105246581,0,25645
0.30371027739431744,0,25646
0.5803393564202158,11,25649
0.38163461756779626,2,25650
0.6597543589971315,11,25655
0.15652124481407703,12,25660
0.6258126778859985,4,25662
0.010298572004923567,3,25664
0.03571378176224582,4,25665
0.6387220756403267,11,25666
0.3456964570240625,11,25667
0.2579295367508234,2,25670
0.05042384543807299,17,25671
0.14088044541513,9,25672
0.15988013717058847,17,25674
0.2079207661812107,12,25675
0.6795575130042758,19,25677
0.00532384945668829,11,25680
0.1566273888552343,9,25682
0.06885245634076997,0,25686
0.16297010128489242,17,25687
0.10454054382532174,17,25688
0.1112229868157556,11,25690
0.26079777837647344,0,25691
0.10395469114922651,4,25692
0.328690204671224,9,25698
0.3822709424136268,2,25700
0.3431714535419119,17,25702
0.21059384207989285,9,25703
0.2724323507829417,19,25704
0.0608727441578788,2,25707
0.42878718983057884,17,25708
0.14389073302739752,2,25709
0.5256956482660542,2,25710
0.39607992415087934,11,25712
0.17074665573397774,17,25714
0.18787317588252017,11,25717
0.28574596587607115,8,25718
0.04315828856767978,5,25721
0.5771686650300847,4,25723
0.2952496743105706,0,25729
0.27736187657146294,8,25730
0.16597279391209618,3,25731
0.36973178562752995,4,25733
0.145693703717519,3,25735
0.030997699281783198,17,25736
0.11630944179555891,17,25738
0.675120006383622,0,25739
0.32103772115558804,17,25740
0.22151371580326207,17,25742
0.028045170998366342,9,25745
0.13440471757910888,2,25748
0.1225049709089292,9,25749
0.4746685593566967,0,25751
0.06231947923337866,4,25753
0.003911389471230375,17,25755
0.2501145519890763,11,25756
0.6523900089773169,17,25758
0.29552018884439935,17,25759
0.3622860527728705,9,25763
0.5704675317175744,12,25764
0.11490285424852997,12,25768
0.09562364664927292,17,25769
0.5433377711801562,0,25770
0.22109993039757658,12,25771
0.02397395086435239,0,25774
0.657110739201158,12,25777
0.3667033404661215,11,25778
0.6798420528072375,0,25782
0.4528337514563501,17,25783
0.36691110513905223,12,25785
0.24303649981745845,4,25786
0.32688707489013125,11,25792
0.010896824621766887,0,25793
0.43453783819350367,17,25794
0.003377602449594508,9,25795
0.3706750856119845,11,25796
0.14124800195935194,17,25797
0.07182506491388752,17,25799
0.6341529732289993,9,25801
0.3169061536163923,11,25802
0.615391172272461,11,25804
0.6988599172592306,16,25809
0.6795114890901778,17,25810
0.2600750566492164,4,25811
0.09828407730069855,12,25814
0.6414045482394611,8,25816
0.38333174485236354,12,25819
0.5872865331163574,12,25822
0.2509626394639287,19,25823
0.18564549454273716,2,25825
0.16406459468276824,12,25826
0.23530992781978222,17,25827
0.10490056911964485,8,25830
0.6322071259253168,9,25831
0.32776612884885004,8,25833
0.6617475073771865,2,25836
0.5423655925822752,12,25838
0.09737457521632953,17,25841
0.4946667055664947,11,25844
0.34374975628964466,17,25846
0.25369226265063816,3,25848
0.20142921048369755,0,25850
0.2125567942984108,0,25851
0.4948110963210258,2,25852
0.6292824032899591,11,25857
0.608090067402247,17,25858
0.5974923133373745,11,25859
0.5435218614952468,8,25860
0.21129981855254576,12,25863
0.632594688933833,12,25866
0.37463537147934356,12,25867
0.5426663660128926,4,25871
0.39696325621938133,17,25874
0.6424084002448256,17,25877
0.4024006302058243,4,25878
0.5508780040023084,7,25880
0.11818694153055342,0,25881
0.3261823343820631,5,25886
0.5813622604165096,8,25887
0.4926321518445498,4,25889
0.22959225230360347,0,25891
0.20165258464161084,8,25892
0.06561620103124421,12,25895
0.04191019604442903,19,25896
0.5198800321801488,9,25899
0.013299732552995769,17,25900
0.3058111140662344,11,25902
0.323840377867633,9,25903
0.2576848861367268,4,25905
0.42318548251895993,0,25909
0.20142277186742752,17,25910
0.26206427800326615,4,25911
0.23730329357086222,4,25912
0.4500256657960111,17,25916
0.6739932214660258,0,25917
0.6572530397955781,18,25920
0.17914510858555277,2,25924
0.2783059251841996,8,25928
0.23218243133034733,9,25929
0.0678713457612119,17,25930
0.27715200283638597,11,25931
0.5686068459931592,2,25932
0.439254488436994,5,25933
0.6843584419463196,8,25934
0.16494960121554525,0,25935
0.5109288298455312,11,25936
0.2924704793338516,12,25938
0.333532571711911,17,25939
1.0538750093824767E-5,12,25940
0.0817488193426027,5,25941
0.23749479997755651,17,25942
0.5588327772541978,4,25945
0.6457352400547866,12,25946
0.23743347675867177,11,25947
0.4789651017415155,0,25952
0.23340835356326584,9,25953
0.4899217337617271,5,25956
0.38817262621407245,4,25958
0.6171099812056728,3,25959
0.42520874133812325,4,25961
0.6817417966079847,8,25962
0.47485126363926977,17,25964
0.13843434409327793,2,25965
0.5173062902978028,0,25971
0.5615641214941955,12,25972
0.23487472677559396,17,25974
0.5446325520947713,12,25977
0.3638383365581124,17,25980
0.6701187724530299,9,25987
0.40252400318744785,12,25991
0.460024268593475,17,25992
0.3414385342265285,17,25993
0.3546972544748086,12,25994
0.6298294229452341,11,25996
0.3153749243064127,17,25997
0.6826368138810481,19,25998
0.5475342504832648,17,25999
0.5685200365530214,0,26005
0.37947204697800807,12,26008
0.6142905304658582,12,26009
0.3036326147938837,17,26011
0.6951734920765426,8,26014
0.4388271209612885,9,26018
0.06050588636331844,0,26020
0.43081879739131834,2,26021
0.24097245736889827,12,26022
0.4497903197686991,9,26023
0.35184268919497763,0,26028
0.5500105397947985,11,26032
0.490383510880124,0,26034
0.09618492753134666,19,26038
0.13633750753411333,4,26040
0.36913768715828743,11,26042
0.4966047082868347,12,26043
0.0012801051822819431,4,26044
0.5380498451577799,17,26045
0.5388389125697669,9,26047
0.4032416224794738,0,26048
0.4742122848835211,9,26049
0.5148444403724373,12,26050
0.08549000362324877,12,26054
0.2758964149216515,0,26056
0.6671577365612226,0,26059
0.4333520555697028,12,26061
0.2874054708559819,2,26063
0.13463538007690934,17,26066
0.08642477034184559,4,26067
0.17841249593321307,0,26068
0.5015381123355799,11,26069
0.5587773102680369,11,26077
0.14543178928959954,12,26079
0.4503537366809114,17,26080
0.6970734144512288,9,26081
0.11682529041074075,5,26082
0.673429618732872,5,26084
0.4140850692194541,8,26085
0.42574607709751955,4,26088
0.6502590059062309,12,26089
0.14802285189321196,17,26090
0.4756851724015472,8,26091
0.5274901879475066,0,26095
0.24840735440446715,11,26097
0.004944340596532815,12,26098
0.1569521790928925,12,26101
0.206501097960892,7,26102
0.2503036070183655,8,26104
0.08174172854017592,11,26105
0.20664746165338777,0,26106
0.05295282896399045,2,26108
0.3541774408675118,12,26109
0.5734575471849562,12,26111
0.2017870138088388,3,26112
0.4271273580939816,0,26113
0.5447948980865436,8,26115
0.6131557614217131,8,26117
0.6805565650796292,17,26119
0.6852284816576735,0,26122
0.57626153724055,19,26124
0.23959884697261635,8,26126
0.5651693328232993,4,26127
0.16833085644227486,11,26130
0.32538293257385653,2,26132
0.4377925165558626,11,26137
0.32589397824988453,12,26138
0.15635288576580264,8,26139
0.04244777762305885,17,26140
0.05338803660426594,4,26143
0.2460094626592968,8,26144
0.406106831475486,11,26148
0.2807595533893291,12,26150
0.3186566796073892,12,26151
0.41613517273681766,17,26152
0.3319202988917612,11,26153
0.06727134712177918,12,26154
0.521260667910828,9,26155
0.5296998545907022,17,26157
0.4158634473744913,17,26159
0.4210742350175595,12,26164
0.41858932474341026,9,26166
0.030078627272865255,12,26168
0.2451329296221917,12,26170
0.023064991948883118,5,26172
0.6048448149750888,9,26179
0.0617367173234592,8,26181
0.08502362660666396,11,26183
0.6658743577609106,2,26184
0.18770201324737756,4,26185
0.09596060418408292,19,26186
0.27784631537345417,17,26191
0.19278876829741787,2,26195
0.45037731186610386,0,26199
0.28850489519174316,9,26200
0.1001814112288727,4,26202
0.15189521406910234,8,26206
0.4872185232080086,17,26207
0.18099933952991487,12,26208
0.30784335283845476,17,26209
0.6794704716958272,8,26211
0.5563757373552468,17,26212
0.4093386230783602,12,26216
0.37825053811092246,4,26218
0.17970915265086285,9,26220
0.677840275738384,17,26221
0.10788941200905677,12,26223
0.3054522444996107,12,26228
0.5801450989658631,9,26230
0.3893321798460583,11,26231
0.34646183943367714,8,26234
0.3631268758674183,12,26236
0.38729179495282107,0,26237
0.3628850726420716,11,26238
0.3837195601146075,11,26241
0.6139697143191274,0,26242
0.13510341286575167,9,26244
0.6855363452676123,8,26245
0.3123011742219942,0,26247
0.5828010794603049,17,26253
0.6585879581904484,11,26257
0.170992025979947,4,26259
0.4263168861596893,17,26260
0.029683822342303157,4,26261
0.28276754575220386,3,26262
0.3838990463382884,0,26263
0.12113333085338451,17,26264
0.622099905164803,9,26265
0.4247348735627102,12,26266
0.3301069334291008,12,26267
0.34659807090833583,6,26268
0.4123252913276588,9,26269
0.35792246824352114,17,26270
0.4693408962607476,17,26272
0.329155990647619,17,26277
0.5591783230277123,17,26278
0.679085454773215,12,26279
0.09588059814671268,12,26282
0.5058675296185753,0,26285
0.5059579211940075,12,26286
0.07216514162047061,11,26287
0.32734247221537094,11,26290
0.07064632418389794,3,26294
0.4171410226334771,17,26296
0.0010973707363173268,11,26302
